,zalando,aboutyou,brand
6709,45a3200d-ba27-47e8-aa2e-af06de09607a,adf171ca-4f37-410d-91df-ca7622c95863,158
6710,86b25666-91b0-416b-98c7-ef9e1ceeb91e,afe86369-a331-4ffd-9346-f914c4d6d235,158
6711,5faf7b11-1e3d-460d-8e23-f60c0eafd8e3,40a8fac9-15ac-4ace-8aad-c8835cb24d92,158
6712,1f9b03bc-660d-480f-930f-1cdc8494b239,e4581755-c0fc-4715-981f-12dcea812b0a,158
6713,4197d22c-f242-440f-8a8c-fdebab0a1f6f,b17b11e8-4b74-48d3-85dc-7c3b00435d4d,158
6714,ec1c9f2f-e567-4b44-8f06-f0dda5836b0e,7eb95d78-ecd3-4f8b-b662-49d860bc64c8,158
6715,72b9838c-64e6-45fd-ac41-16aa9f385ec7,ca6c8bad-d4ec-4c80-bb3c-92c4a9481d02,158
6716,d2416e7f-3885-4d11-9cdd-26120df860d3,71b01a1d-a7a7-4491-885b-cd767835d805,158
6717,42ef4f4f-427a-48e5-b9d3-10333a053156,907d6bc9-33ba-483d-b0c0-c080454c9feb,158
6718,afd2f565-c266-4a49-bdf4-a3b6c9e5457b,23e7f96c-2317-4062-9911-805a6f107252,158
6719,d5c1b086-f19e-45c0-a007-5e2ffc9d29c1,88b7f52e-8801-428e-a229-dd5293f61089,158
6720,6a7b51a3-38f4-4f02-ad0e-defad092d882,c593e7eb-5d08-452c-8efb-00099c5e6eff,158
6721,0e08bfba-c1b8-47bc-a301-be42a1690482,17a1e2f0-cbb9-435e-9b1b-c6a21a7e50f5,158
6722,3b48ab9e-a76a-4c37-bf57-38c685875720,ecf07728-dba9-4752-bc1b-fd7e83e75789,158
6723,6d26bbf4-7b91-4a58-a584-304355ee6992,8641a047-c682-41b4-a307-230b4dedf756,158
6724,7d390a05-4d76-49f3-8e58-4571b0163122,12f4fe79-a58b-4fa8-9204-f1e3a1dc2dd9,158
6725,2b70bfdb-c091-4940-8d0b-b4483343abcd,c09307b9-91bf-4bd7-a225-4d38ffe9431c,158
6726,88073c05-1370-4276-932d-29aa13e59030,c5618636-95c5-4ad7-8cbd-c474bb7553e0,158
6727,bd286435-e606-446e-a6b1-282fd2de0ecf,490bc407-7b3e-47f8-af41-f92ac416a277,158
6728,a5186ae1-585d-4af3-a91e-6043b1cd2c4f,c96f1909-3053-43c4-8963-4b0d154706fa,158
6729,f0eb232e-66e2-4ca5-9161-ec34bdd4b187,080736f6-83b3-4fcf-a9b5-fe609028765d,158
6730,92d92864-0a5b-4837-b71a-b806293949b3,864e9767-1c7e-4550-bf2c-980e00bf3231,158
6731,331d92f3-fc35-4320-94d3-48cfd1edd11e,861298ef-6b90-4fbc-9f28-1ea10f067122,158
6732,17127cc3-7623-48c6-a2de-347a6ebfa366,0b6b7fda-b592-4914-939b-6e1a671e9c8f,158
6733,5565621b-4aa3-412c-a364-09888d1260ad,334d0f93-845f-4c8c-90a2-27cf5be3d81b,158
6734,5c1178a2-248b-4912-8fed-21a884186478,316b3270-142c-4f75-b7d3-4e7634b37015,158
6735,0cf4ef0a-e46f-463b-aada-e8cb7bb96e78,514ee5bf-4175-488a-a9a0-faaef990ac5f,158
6736,9993770d-e4af-4623-8fd2-49cf6eb69f69,0841ba91-9561-4e3e-b0a2-9ec96c15bda6,158
6737,eec4140b-ef82-4993-84b1-0e6c3334239c,3e9e7816-78db-4704-abcb-f363a0c5e576,158
6738,7c9cc4b0-80d0-4878-aa7f-048369522c93,1d68e57d-3480-401f-a718-61c91c21a67f,158
6739,8d7fe175-bca3-475c-b992-b05005a03285,f7faab07-8110-4d3b-a46c-9746a3321f25,158
6740,67409551-1385-47b1-8931-bfe1420d4902,624dd8ac-5dc1-4107-b692-d864c398dba4,158
6741,800cfbb5-db90-4382-986c-cc5d4a91c389,0eb1b5ea-1aa8-4735-ac11-90bcf85cdd02,158
6742,b4c7a7ca-4c36-4dbc-9c1a-14c655e6bf82,001518c8-333d-4bad-a3d9-b2885f459493,158
6743,c2d90090-0c23-4e70-8df0-5fea14479c70,eb9e7a3e-d13c-4483-a157-8be8f39267eb,158
6744,1cf42e3e-10bd-428d-b97a-9130d3564941,49b449c0-df55-45b0-93bb-ae52201341fd,158
6745,1de7a2ab-4b07-4e79-95b9-42eb8a3e8f74,4e04580b-cb8a-4d9c-9dab-b23aedafb8db,158
6746,81846517-8c1c-4535-858a-948f5476a6c6,604a6498-16fd-45b1-a120-a1489607d8c5,158
6747,fd5356fc-d398-4d31-a61e-23984b5726ac,4a02906f-4a81-46f0-a77c-93478d478b85,158
6748,35f1ea26-7788-431d-a231-9c5dbf999721,3369c620-a59b-4eaf-9bb8-1e42ccdd901a,158
6749,52962808-d18c-4d6a-bec4-eac367c7b9ec,d2f3d80c-7737-4aa7-91e2-5171c0ec1ea9,158
6750,fda23ffd-987e-4e4c-b532-a4355bce7c6c,6dc2afd6-d5a1-423d-bfa6-c5d165a58b3b,158
6751,3aaf19ba-2e71-4fbd-883b-3e1653091292,31f37554-6493-4b7e-a24e-b805cc612d59,158
6752,eda10e9f-08a7-49c5-bf37-dce1795fd8f5,72839457-777e-4455-a62e-0c205673067d,158
6753,b7e0253f-dd1d-422d-a692-04b6c31f4a3e,aa6c5702-8567-49e8-9414-4e5098ce5c1e,158
6754,69f45cb4-afae-4523-8f1f-09f2af4b8be4,45b9b96c-6f79-4ae6-ae16-dc2ad5cb4166,158
6755,58db4273-2df9-4efe-a02d-ee7f91368a3e,5cc39915-41e2-4e4d-93ed-aa1c87246978,158
6756,ac0f1374-7c05-4657-8860-a5c48aaf676b,af17eb9e-0bf5-44f9-8c1d-16ae25b11ab7,158
6757,c87d31a4-bd3b-47f7-8b61-41cb5f77d553,dc48c2fa-100a-4544-90ca-d63239ab5d9f,158
6758,3b3a1f0f-6472-4f08-b690-aa6a26c334ce,6bd94298-a5e5-40d2-b463-929b283e5198,158
6759,bb833241-f45f-4eff-aead-1f6df117953f,c872b06a-7451-4cb1-a87e-d1aaf5e84edb,158
6760,cd324f1f-2d58-4efa-b528-1c396e1da074,6f8217ee-683d-46fb-b976-7090ff75f366,158
6761,24959aeb-bb57-4dd6-a682-9cb41002adf8,4d4b5c5c-f92d-418a-b13b-206d9ba831f0,158
6762,689c4229-05fc-4c40-a7b2-482ddc3ba7dd,4099f7c0-4c15-4850-b582-8681577fd995,158
6763,7c37a1ea-a67a-4f09-a416-b57d9aeecb10,088f1396-53a5-48e6-9ca6-193a8ce5db77,158
6764,a051364d-b155-48ce-a8ad-2c905e268787,62239903-09f5-4b47-b068-cad6c812bfe1,158
6765,42ee176d-884b-4467-beb5-3475dbba85fe,97e5ac60-7046-43aa-8478-2471be1c3265,158
6766,56e382f6-9670-4e3d-b0d3-7d35d5f1232a,31a537e5-b312-49e0-a034-4460d9ee9747,158
6767,694d25b5-bdc7-4228-9d74-673815b2054f,592de41a-8d8d-4199-ab0c-f95e76fe57eb,158
6768,b87986c4-047f-477b-a2fb-2bf6a73da957,c8d24bcc-5706-4680-b943-6a29816f45da,158
6769,374915a0-bffd-449d-9f03-380482203bb2,d717b138-dd79-4ba2-9b8a-22d76a0626a9,158
6770,60103a28-fda8-44be-a755-97a37b677690,4dc4ee14-378b-4fe2-af18-f2d85d0b423f,158
6771,9b0df26a-1b50-456a-9021-6e693cc2d4dc,eac50f65-f17f-40d9-a4cf-e1a712f5232b,158
6772,0f9f72c5-09e6-4230-85fe-aa3328199693,3609221a-fda4-4da9-bd20-4f3bf6f4cb57,158
6773,f4a18c1c-1ca5-4b01-9a47-27978b252682,8b643ffc-53cb-4313-8a1b-15af34d32039,158
6774,e4d15834-5e48-42fd-ba28-9f38aa6f7fef,38294241-b5a8-41dc-9fab-817b1dac1631,158
6775,30f4525e-f20d-4fbc-91f6-eee6d5382bbf,ee6785aa-7a02-468c-a20b-8b9737389d35,158
6776,73eb3287-234f-479e-81cb-587320a814d4,128c2049-0cc7-4c9c-8f75-15167fc10c71,158
6777,c4a9ab74-220d-48e8-a8bf-0b6b6f44551a,a7aaa66a-c9f9-4bb0-aeba-d9e3fdca573d,158
6778,f314b73c-933c-484b-af2b-f4d114967767,890c6458-ea7b-4d82-bd30-29927b9dfbb6,158
6779,d22e303e-f004-4b37-8c11-48d2a38c1666,7adaee32-216b-4051-975b-56087ee5b0d5,158
6780,167fe1fb-49e1-4967-ac11-87b3239c9c4a,d0d4f10b-0f0c-48c2-be38-9011047c27dc,158
6781,a8f2c395-033d-4af7-a4b4-cc6f6fc17e3f,e1057cc5-fc62-4dad-8bf1-a597a2aed6c5,158
6782,6843d986-47b7-4614-ae13-ada2c1207e17,3de1ae3a-31cb-479d-8ffd-dce00eb02f57,158
6783,33b67d96-0d69-4e63-8254-2249428c8f36,df1739b8-f92e-462d-a40c-39b617471740,158
6784,46cdf479-ac60-4c64-a600-9f0066eb3bc7,ec79e027-4101-43af-afb7-380d34970964,158
6785,7edba170-e5a6-4397-a3e3-47d2c0e40a0f,5a7f8831-075f-405d-9235-c1c3b1ce0cb8,158
6786,c014feaf-6468-4338-9a09-9dd588f2ef5b,bc08c90c-e8f9-49d6-aee7-d9bb74de51f5,158
6787,bcbbe8a0-cb43-4b39-a94b-83b46ea8d80a,fd247c65-3d8c-4d8b-b591-20dc24979cda,158
6788,81aa419c-950f-4f87-aad2-e9176ba19e9e,afce649b-8543-4a36-9b98-bba1d73fbe3e,158
6789,f9b3a56e-ca4e-4cea-87bf-b67a50239e9b,f1092364-d438-42a0-9262-24798a220170,158
6790,9cadb183-1e7e-4911-94f0-10358d61afc9,5ccf06cf-d40e-49c1-8d56-79d446ee5e53,158
6791,0a024743-8252-4681-8642-87bf8787d0a6,b63c559f-acdf-46d5-b1a7-6e87a71d621b,158
6792,4ffeb31c-fdae-4f01-9421-d027b8f2068b,a224b84a-35c9-4527-8c47-a9f1238f1d7d,158
6793,a1a88e89-0788-4b9a-ac85-f0f25051c86a,fed6ed4b-10b2-4182-a119-bb671b8e0e29,158
6794,81c6b3d1-8c86-401d-a477-682b9dd45a73,1ce0b53e-8dfd-455e-b3f4-8ddf304fde58,158
6795,e658a2bb-43d0-4936-ab29-7e0917d7d359,f112ee48-0366-4956-a806-4b73bd5b8ab1,158
6796,a6b302a8-cc11-4877-ae1a-41eb61701d09,f7ae2257-17ad-4692-81bb-68e42cd2fc19,158
6797,674d2f56-a651-4b29-b87b-25e9b8766b33,6704ef3c-8c18-43ac-820f-10b6d08b1971,158
6798,d8695d89-2ffe-4a68-9b77-d67daf15f4f7,b6f80935-9c85-4a49-866e-1f87aa282f03,158
6799,3eccd73c-5428-4007-a0f6-0bc0058a01fe,73315dc6-eb76-4ac8-9ce7-dad799267894,158
6800,580a73a4-ee19-4f90-9fe3-4b3d2e5c8386,65b11539-6221-42b3-bc7b-12f1c5f925d8,158
6801,768ae1a4-02b0-41af-add4-bee383b4086a,c85d7351-641f-4f64-84ef-64009f97d4ad,158
6802,1f1d3f85-85c9-477c-9d50-a58c2c18a022,2b2cef7f-92f9-4328-ad8b-3ad4e2f0b882,158
6803,3b3a01ca-bae8-409d-a163-485510e53b09,63f5fd6c-1e00-4a3f-97c2-ee3aa72081ee,158
6804,e429bb27-3724-4d91-b89a-2b7b97be321f,35665a75-2978-4e4d-a67e-79e350a2c576,158
6805,23540f66-fa28-457b-9044-18ec599e1421,f5cb3584-bc72-4744-99b9-d909712f2146,158
6806,2ba4756b-96f2-44aa-bcc7-d4c405afd1d4,ea5fe24d-c60d-44e1-b846-38d18ca039fd,158
6807,3a428c47-d331-4b30-a71b-a0ed937c6575,1bff81d6-7cf8-461c-8385-3965c787aa9f,158
6808,969a6c50-d74e-4f4f-876c-b8769a2cde27,a67f6de8-3763-4a66-aeee-c78da7ddc1d4,158
6809,0e822e43-65c1-4f94-8493-ac80c51c3a04,e5f2714e-f7b6-4e05-9c71-2b46e0595797,158
6810,8051f9d4-e99f-4cbe-b4d6-90b09cee3f54,21a24443-15ee-46d0-8adc-09c6ad7599d7,158
6811,f826351f-5885-4d43-8195-eac2ff359288,61a56641-66a1-46c5-b965-06df068cc933,158
6812,2bf7228c-b1bf-4fcd-8ec6-b14bb14fb3a8,4221e8ed-fa1d-400d-b679-0118fc1bbeb3,158
6813,0381c947-9967-4a20-a361-416f3abb0e30,dff14e9b-d328-4e40-8d5b-613a4e3c7d4f,158
6814,d7f9c8ca-09f1-4cce-a264-9bf5a3ad5041,efd38e5e-bd69-45f8-9ff7-e6da275ae049,158
6815,ceab24f0-456b-4adb-9b17-935d9f962485,952940a3-b7a8-4521-b6b6-19024b987573,158
6816,d1a2e867-05f2-4845-9549-689c0853be28,90385e55-2573-4c19-ac88-8bc9d3622e0f,158
6817,56abbd6a-d735-4773-91be-8923b92bb3f5,2355a27f-7995-43a2-8124-6e26321fd36e,158
6818,632648ce-dcba-46ef-9605-3c6c9637ebd6,fd8be33d-e5e2-48dc-a7bc-fbcc1b6241dc,158
6819,c48e3b33-560b-43bb-8649-a5ab745ebc07,4d62e6a9-2fb7-434a-89c2-e17a48b7639c,158
6820,38c6e9ef-9eba-4678-9320-ade88a94ea31,bf374487-5d7e-4082-885d-addeacc3958a,158
6821,232d0775-bd5a-4df8-943a-312769bab5ac,313c6f71-16bf-4c38-b57c-10dc25ea43ee,158
6822,b3696b1c-52b9-461a-8b3d-c9ce49ff21e7,43f85a23-50c2-4eca-87a7-77d854cf6116,158
6823,7c317961-9289-45eb-8135-c7531157e791,18e22a5d-9bce-4eff-a4f8-9cad645d8a9e,158
6824,d98a7043-ce39-477b-bbe8-da0199e6f594,ec5c68f9-bcdf-4988-b057-617b18e26c38,158
6825,d053fac1-206b-4fc7-8095-901637db38e5,17e14e0e-6eba-4d07-ae2e-7f8722bb40ec,158
6826,57d2440b-e0a3-48a9-a732-b56dcc3ac3d5,b70a0e54-08a5-4069-ae9f-6ed671e10eec,158
6827,ff92116d-84da-4118-b8f8-5b307d5092f0,8f2be83f-22ea-4293-a820-9c6b8c993171,158
6828,d5152050-2313-4bc4-8d81-a6ffd38547a9,79c62f00-f359-4354-9e47-7509da64286b,158
6829,9f7d9184-9e5e-4f23-9e1f-00a4aff7a837,86e1643d-cc28-47db-9761-2eb71f6df901,158
6830,91586291-9ef5-48ad-9ed2-808a0b8cebc5,d523e316-64dc-4d8a-b2a4-e9fd586ad6ae,158
6831,2f7b8dfa-d664-4e22-862a-15e07cc6ca02,16dab885-4087-4fb9-a48c-63ae8f7920f9,158
6832,aba7dc98-ab30-4105-a0fe-90131bc3e5f1,87f21152-4887-4684-aa79-161c5591c2b0,158
6833,a57624a6-57a9-476c-af86-adf142636e02,add52b3a-1ffa-450b-9cc6-e19e33829781,158
6834,fcb939b3-1517-4a08-b081-db57f8a3e4cf,2dbdfd2b-bed9-4b70-add9-bc240ca16592,158
6835,5eb5aacc-e322-4283-b340-0e171960c969,8cf4cb15-71f9-4960-b1c5-a29cc3629a63,158
6836,ceae8e26-42b1-42b8-bd81-de8be18c19ca,5a8ea2e9-30c8-4e02-a7c9-3a4d3232ad3a,158
6837,af98f626-7889-4f83-bb76-c60b9d957aad,42d78aff-cc44-41dd-824b-fe27db1d7fd8,158
6838,9830212d-40a9-47e3-bf76-dd160336edad,8a078756-1e90-4e2d-971a-5a99158ae566,158
6839,1216d49e-4f3d-47d1-b6f8-2ade6e3761f0,b740be1c-99ca-423c-b791-8ba15e4284f1,158
6840,bf1aad58-9300-4e29-a8f0-e58b8e6f021f,7c97df6d-bc78-4776-87a2-4b26b396d932,158
6841,c2af8a01-2c50-45cd-b884-a07432513290,157972c2-9994-4b15-bcd8-ff954e3c6916,158
6842,bfc999c5-d710-4939-9ea4-add06aa9fea9,c4b9624c-374e-467b-aa89-6718480d6c88,158
6843,952178db-3b18-49ce-93e0-8353eec41fcb,15eed076-a68b-42cd-bfe3-9dc6a9fc08ad,158
6844,66db3a4a-3115-4809-a9a9-7ad1093fdf0d,866ff8c1-0826-4542-92ef-77a2d34a5655,158
6845,1f19fb51-9d0f-42b2-af3e-deb1bfbfbc27,339c7c96-5fe3-4981-a948-c5f931b900a9,158
6846,820712a5-5b6a-425c-96fd-b0f96b5fafd6,90255846-67d3-489e-951a-09ea7d4672a5,158
6847,7a99e6f5-9275-47b1-8bef-0e8f25ae2bdc,3e02efc4-bb86-4c3b-a36a-74718ae837e4,158
6848,eb44c3a9-7a34-43b0-83c6-de5d29cb62c4,f1e2cb61-ce66-4e74-904e-07f3b3bf8e01,158
6849,36c29df9-cfed-423a-9757-3d8ab39991a7,141f8ff5-1260-4fb5-8552-7d5c636437fa,158
6850,b0a62213-c501-4fd3-9aeb-5ef99e0ba432,49bd476b-255b-4dda-92a5-8b1e051bc68f,158
6851,89f9bd3f-95d9-4e36-9053-e8d9b3c8db2f,142e431d-a7a0-413a-a81f-a48b8c0ac0d7,158
6852,81b18aa8-e098-4829-a708-08dc7ea52843,13b48b7e-633d-4bb7-8ad2-571a0263db5f,158
6853,3ccb3bfa-de4c-4af9-89a8-2ff60c5eb1f4,4299e6c6-ac46-4fbb-b20e-7cd5ee4b3db1,158
6854,258804ee-95ca-41ca-bb1d-862fc0a30fdf,c50b9ad8-342e-4874-b395-65c7dc52c464,158
6855,f00e7c15-bde5-4ffd-bd99-55b6126712b7,211605e8-d890-4e29-aeaa-b93f19508bbc,158
6856,b0a60cca-82c9-4e43-9b8a-97192efe25ba,241ad0e8-db9f-4754-b13e-3fd3ad0a4569,158
6857,24312864-0fef-422b-a8c7-4a665c0e9768,84a0ab35-a332-4767-a9e0-b6f3e2dac057,158
6858,08b4cee8-2177-4bd8-ab8a-ab3e6157800d,5df3cb69-9e11-4bfb-ac90-8a41a6fa1898,158
6859,cfd6bdb6-0316-4f47-93c8-bdfe90426d63,1986dd7e-75bf-450f-908f-b575748343bf,158
6860,1847db80-9296-408e-ad88-bd5cffc0df6c,3c00636d-f0ac-4291-b3e8-7186e2788f58,158
6861,3b202a12-1e55-4775-96e1-86d8f0b77586,a3a70331-60be-428a-b664-c9e92b839c96,158
6862,764356fa-8054-4774-8b7f-5aabfbd77035,46ae0692-c0d1-4562-b551-f3f427810f8c,158
6863,12a260e4-4c70-4dc0-9f24-051d6504de4f,18687dea-ac40-410a-97b0-798345fa5d78,158
6864,8fbf690d-5129-461e-ae88-924b39ce52e8,1f91e9e4-8d70-4e7f-aba5-748d30c2d0f1,158
6865,0f3be7db-4fca-43ca-9ce4-e827c3ef3cec,0189535f-fbbc-4515-bce1-236ffd8b6f2c,158
6866,f5afa001-4a00-4aab-ab01-9d5e5d05bb55,6ed29b71-d945-450f-b104-e45f5541bf2a,158
6867,cd5d165c-6ac8-4851-9dce-89f29fff1ee1,7be09599-6b04-4e9c-85f3-c9d276b3cf8c,158
6868,5f7295af-f635-4123-ad1f-ffc18e2a5b10,7ae4dc29-b112-4e55-a39a-8fa2d477c8ad,158
6869,11ff25b7-2b12-49cc-87d3-6e184de714b6,e5ee8762-bb7a-4884-8a78-ed13b0fab12c,158
6870,24b732e0-bc31-4222-842a-84263c45f1b6,788264b2-bbc1-4cbd-a1a4-b911e54cd30b,158
6871,0c7e55c1-7483-483d-8629-8cd48036d0b5,215389e9-387b-4a47-b999-5b05d5e5fcfc,158
6872,9bc8bf6a-e8e4-4c66-92fb-795309b0b328,31145312-83ef-4aff-9046-761846948dc2,158
6873,2f745626-c5d4-4dd5-86e5-2a13b23b5cbd,057179e3-264e-4a78-843d-58fe05a65435,158
6874,e665e374-377c-4b34-8eb7-6925790a5005,1ee3c26e-30e4-4c64-ade6-acdba2e42a8e,158
6875,c432568e-0b20-4e20-9260-155a6848a57a,c421478b-e3d5-4605-8a87-a2b6f075df93,158
6876,42bfe1d1-12cd-42f5-a7de-675506d69904,e04567b2-7889-4ecb-a2d0-67b0e739d945,158
6877,ca178b5d-e344-483b-98b0-0eb062ddb505,03fa646b-dc83-4246-ae6a-1b261b297de2,158
6878,e927b175-a5ca-451b-8a67-8d6b322a6121,b7768900-bba3-4235-9418-64648f59cbe5,158
6879,63cb146a-0753-46eb-bc7c-e458b1e8f6d6,f36dab93-a54a-4a01-b61f-cbc74a465fb2,158
6880,b545b91c-a03a-45bf-975a-32097716ec21,0a0a6892-de87-4be4-81a5-9a1f434f854a,158
6881,efef59eb-5615-48ed-8632-fad5e50479bb,f0fb8573-47dd-4484-b643-11b9ab0bcff4,158
6882,1bb95e2f-75e7-4a79-a43d-6789e53dfdbf,5a1eb527-356d-45ec-957a-d15a0b23a949,158
6883,8b8048bc-b969-47b3-acae-c5353b8bd9e1,094f0fe6-569d-4529-a606-473b08499ca5,158
6884,ee80b791-3c62-4df3-9ec8-7bd3e1e4946d,631d0017-6eef-40e4-bc6e-8ebcdfff3d14,158
6885,9938c343-0c4a-48c7-b291-1cdeb49897f6,1e962801-4c1d-4656-a509-aebafa0b3024,158
6886,2bc4ab08-b072-45f2-bac2-fbb855664b2c,43a6bbc1-315c-40f9-a2c2-864cdf9ae495,158
6887,f04e88f5-c7ae-423b-8871-4cd42065ed18,d6ed2dcb-c2b3-45ca-8352-66d940ea5fb5,158
6888,e92a53c6-cd43-49f9-bd66-746504d5da04,1cf6b03d-8f42-40f6-933c-b136afdd7b79,158
6889,f05b48f2-7979-45ee-86a6-5323b1fdead2,f72d8d3d-ff67-4808-94a0-7f0f6d0dae4f,158
6890,e5abdc5a-8716-4dd8-814d-80bb82defe8b,fd0bd51d-88b7-43f5-b2cd-c5b35cfe3caa,158
6891,da6a9987-bae8-4826-acfd-d065873306bb,14269c66-cfb7-43a4-a81c-7104632fd3ce,158
6892,f18d39c1-0e8c-4cf4-9bd3-346a64ec1a21,5644168b-daae-48e6-bf56-3e6d9fefe183,158
6893,ed40a90f-c907-4330-95fa-fa43d4ba474b,d6382488-53ea-4eed-9f2e-586bbed83755,158
6894,ad11c1a9-0faa-4c97-9cf7-74285a483a0b,0446d7c1-7e52-4c80-af03-524128f40aaa,158
6895,22f473fa-9d27-47a1-8f69-9647fbc5f272,84ca7217-78fc-4dfc-afbc-5acbba9aaa32,158
6896,421dd5d6-637c-48d9-b043-f0e707d1f6ce,0c57881f-9252-432e-8025-7c9053c17183,158
6897,08d4837b-8a75-4400-ae62-569acdb138ea,8412dfd3-7544-42e9-bea2-827d43536bfa,158
6898,a0f29497-0544-47ca-b533-1af9b1b36c71,07b31533-aa1c-492e-8448-a09d2aadbb9c,158
6899,9c321c92-2812-49d7-9191-fbc7e5c95b5c,140d3474-5262-4487-887f-4c3866d0ecd5,158
6900,57c4f10a-0c9c-4446-bd25-7fd043a5748a,60b193f6-4871-4e09-bd09-c720950d774c,158
6901,59056fdb-ceb4-4a82-b863-07d1161ba8c5,1917f8e0-475a-4b0b-b24f-2c693e19e31b,158
6902,e70ee01e-598a-4dec-895f-c9efb715a8d6,76b72026-830d-4d8d-8974-c7a9e4be0e42,158
6903,75beef44-03da-46c0-88fa-20df42f29448,97628708-ddfa-4c3f-8d24-f8485c587946,158
6904,d0422b82-ad8b-4509-8c13-d325f388ae96,79cc0c61-60e3-4427-9812-6ea6ada4515b,158
6905,eab6db28-2c10-4e71-866b-fd6f79d2921b,2fa2d711-d125-438d-943f-80d361b187cb,158
6906,695c088c-a897-4916-9523-5730761d7f04,663706a0-12d2-4bb2-a7e6-582895b54ec2,158
6907,a9feb407-0964-4648-8ba3-b0ee0ab020b9,f60bde76-2a99-4181-ac61-28755dad5057,158
6908,c033e270-d1e1-4bff-9abf-bee8186acf43,ae19aa49-e870-4fc8-ad71-dbaceaaaecee,158
6909,b78caf36-757e-44a2-b7f0-9633fae2ea16,4cfaf663-ade7-419b-9920-511dc785489c,158
6910,2dad1dce-8cf1-48fb-8d91-853bf7aea4ae,67897ff8-481f-48f6-a61e-022176aed3ba,158
6911,93fa0444-5c59-4e13-b4d2-851e6db35f0d,8d759a63-644f-41b6-9d7b-47318b8d94e2,158
6912,37f5f88d-cc5f-4ec2-94f8-598d0bf42426,9914527c-f163-453d-9523-bacfc7b3a0dd,158
6913,fdd87473-1911-484a-bad8-e3206c910684,724bd432-3260-490d-a90f-5fb1b463ec56,158
6914,cefceb49-6428-4dc2-b4d7-daceaa2554dd,194ff4fa-fc7f-46b4-a3e8-64448f400c53,158
6915,d0a00efe-83eb-469e-96eb-3ad66efa8385,bd09d0a7-a792-4e5a-a934-ba20153a6c45,158
6916,d27d3dce-e3ff-40f8-9b87-9ce9ba8f06dc,ef3877db-9109-4d7c-8159-1f54ab3a8207,158
6917,35beb95b-c3a5-476b-8f29-de0cc674e4b2,3a67ed55-03c8-4d94-849b-ea29dd0e6d6d,158
6918,60236230-8168-4d34-96d6-ca70d299cd3f,4a0671d1-e383-4113-8cac-95c5b62462c4,158
6919,dc209dab-189a-4d54-9952-83ee0ea5a29e,0b484cd2-12e6-4ccf-b3be-8fe53bbcfaca,158
6920,0e38bec3-32bf-457f-b54b-123135f76a88,e9b640cb-f38b-4b1e-badf-91b969c6a522,158
6921,ecfab774-564d-4ee8-9799-dffc589a9919,704431ee-1255-43fd-b8e1-4495139e9c0e,158
6922,25a82af5-7816-4abb-a80b-7df035a02fd8,1d79275a-e966-4c1b-91f1-7dda65ad9678,158
6923,bd7f122a-dd99-467d-80b6-aca3e48e316b,ef924bae-5cf8-4ace-b503-66813a7a0525,158
6924,884f81b1-cb48-490a-a3e0-d2fafac6711a,1b92ffd6-d8ae-46d7-8128-455b0ac0ae2c,158
6925,fd315fdd-b3b4-4607-9e2c-ff3bfb9fff95,fc358ca2-d99e-405f-801b-8830ced26c2f,158
6926,945dae7f-ae72-4eb2-9333-23e8b7786d4e,48db48af-d60f-4f7d-b65b-45368d010f98,158
6927,967ea809-3473-417f-91e0-cb2c0a5dbcc1,2a07c5da-60ea-4a35-964f-50e213861f6e,158
6928,1893d541-dca5-4bec-81b2-8642f9ccb587,d3ad19a8-77e3-4015-bdba-af114de90249,158
6929,c86456de-16d5-4b37-97aa-759a02e13a39,0cc25515-5a8c-4a53-9f00-643af1f7f39e,158
6930,8f462222-77b4-4cad-b189-02730d50b4f6,6f0bc9bf-76f3-43aa-a672-ad191bc72cbe,158
6931,b22579c2-9e4d-403e-bea9-23bda9925b45,d9a3b268-2fc2-4183-aa77-a1c522e167d3,158
6932,489a4746-95e9-4c8c-9602-97e70267a800,a286791d-3372-4035-9b36-66e4821eee95,158
6933,1bdec7c6-b260-40de-8e7b-24e97ecd400b,7caabd6f-55b8-4c22-a3e5-64f95426c5dc,158
6934,55970809-e5a3-4e75-946b-97752dea39d9,a8e821fe-fe5c-4e5d-aac5-1b847c6c1473,158
6935,ff85f6f7-eaf6-4b01-adc9-e0b1124125de,59de25c7-372d-484d-a563-b18fbb9cfada,158
6936,08c11b1b-3606-4dfb-a167-60a75efb5800,d33fc418-635c-47b5-8f67-9315fb526d67,158
6937,50a3a827-c959-47be-8faf-5468f06e0a3a,598bfba6-9cc1-4af7-8680-4cd3a0c3e0e9,158
6938,9d80b75e-2c47-4d6c-8060-5a409c29b079,488a8035-e502-49bf-b77b-c3d66382760d,158
6939,066ab421-c209-4bb4-9e0e-7ae3dcfe473c,8264ba62-156b-4226-a46c-cb1c579cc83e,158
6940,f6e09d28-c9ae-4363-b633-c272715b8cf1,00e10ba3-3621-490a-9ea5-70dfd32d4185,158
6941,ff7a8b62-07f5-4a4b-b23d-97045b23fa08,35ba106d-cd1e-4afa-bc4c-0c196e0f0b5c,158
6942,f126a9b2-c93d-4628-a160-841dd7bafabd,9bdc1f83-91f9-473b-8db2-da07eac0f549,158
6943,f952eeff-ec78-4629-932e-89fa6cbb8e31,e80dd812-1f08-4f3a-85db-a76c2b470e61,158
6944,8ac48c38-b492-448c-8ea9-d206990f7aaa,e40f8fa1-c2ff-4fa8-ae99-1b6d585e319d,158
